1425872,34,193
1425314,60,131
1416129,35,180
1470133,25,173
1415864,26,157
1479391,23,171
1403368,38,165
1454527,49,167
1410632,40,180
1419968,19,193
1479108,55,125
1438024,45,133
1451726,23,143
1487785,27,144
1453965,39,146
1436751,54,126
1477141,23,135
1419689,48,155
1499125,52,172
1464603,53,150
1481188,14,171
1489208,31,151
1498298,30,184
1431237,41,123
1427108,20,124
1459028,21,184
1489718,51,133
1493024,39,193
1443962,12,155
1480634,47,170
1428460,48,125
1413642,58,122
1427109,45,188
1445824,23,121
1475238,53,182
1438762,35,134
1438119,60,195
1404394,17,159
1434384,12,136
1443629,35,120
1469995,47,153
1482099,21,195
1416215,34,183
1480542,21,146
1441575,25,184
1441751,17,152
1476337,59,162
1474847,36,145
1427042,29,179
1459222,52,156
1475542,16,150
1434430,31,177
1456604,22,131
1449808,52,167
1441765,15,131
1494502,55,152
1458706,14,189
1477208,41,168
1470448,34,146
1486238,48,195
1454215,25,181
1440035,28,121
1481995,24,194
1454648,20,172
1415323,12,128
1484233,58,159
1457410,60,159
1448399,46,121
1451506,41,191
1403356,54,123
1441804,38,173
1493619,47,137
1479833,52,177
1472736,41,146
1412050,57,150
1453439,20,194
1470046,19,171
1416851,37,127
1490471,12,127
1419180,24,165
1450269,18,161
1409304,51,139
1428043,30,144
1477140,14,168
1481846,49,148
1486400,28,155
1458272,56,195
1468742,55,192
1429349,20,132
1468035,25,179
1416098,28,147
1403139,57,146
1477599,41,173
1415213,22,165
1462932,18,176
1408481,24,188
1428914,51,175
1450224,52,193
1461410,19,158
1439944,45,135
1406456,17,181
1467944,33,164
1472835,25,153
1490185,28,140
1442272,56,172
1453938,43,143
1484366,44,133
1413996,27,154
1482307,26,141
1426760,44,190
1407095,29,153
1440620,26,194
1468414,36,183
1498503,47,161
1498425,18,183
1411960,47,167
1475155,51,161
1448130,56,162
1467628,60,126
1412445,42,163
1428700,22,126
1450736,54,195
1408476,29,195
1483789,43,191
1451228,52,183
1411954,33,162
1476449,40,184
1498514,60,151
1442517,58,191
1494271,40,136
1403192,23,145
1407456,23,166
1493302,29,165
1412750,37,139
1456561,42,120
1464864,41,179
1468323,44,169
1448035,60,120
1433752,49,139
1468018,36,134
1477411,36,172
1456830,32,144
1498767,27,138
1419955,36,131
1489906,58,147
1491105,30,121
1491553,13,186
1431939,59,165
1409649,12,120
1432606,54,166
1458410,39,195
1423364,51,144
1431047,15,129
1431999,37,134
1491170,23,126
1478253,34,139
1494631,53,160
1413221,28,150
1494552,18,156
1437675,30,146
1409479,16,147
1460978,12,154
1469395,42,134
1467799,19,121
1428606,34,182
1421607,17,155
1492785,18,149
1449915,37,130
1489617,49,140
1456028,48,126
1489170,46,195
1412153,41,166
1438274,56,186
1469475,43,169
1498740,13,120
1404560,38,160
1424398,27,143
1452898,59,147
1432837,50,164
1474712,55,191
1445700,22,135
1454530,14,144
1413505,16,186
1470707,39,170
1448187,13,162
1443955,20,154
1417846,58,149
1471608,16,188
1420551,55,143
1423337,50,137
1458618,34,150
1414181,17,172
1483511,22,166
1436341,15,174
1481869,54,139
1487739,27,154
1444262,32,183
1471484,26,179
1451196,52,141
1462478,54,160
1467755,16,142
1455048,13,191
1491142,39,192
1404618,23,181
1446438,20,187
1476986,37,171
1489680,29,158
1448376,39,134
1436480,12,122
1469782,50,127
1457997,56,143
1404373,50,140
1482201,49,151
1443739,12,168
1435678,20,164
1453925,30,152
1423505,34,169
1482619,29,165
1421947,20,164
1440943,56,182
1435454,56,165
1404257,26,147
1462282,18,129
1470118,46,168
1461399,21,170
1455288,17,142
1449098,16,176
1423287,33,134
1495222,43,170
1498618,33,145
1472671,59,122
1460594,51,120
1487888,21,192
1436889,48,179
1484962,25,172
1432361,13,122
1467665,56,171
1464249,24,177
1469044,20,144
1468655,33,124
1464413,40,187
1419375,13,138
1441322,48,193
1450646,17,125
1435195,56,188
1466302,34,179
1490463,43,129
1411429,59,155
1495986,16,160
1477233,38,129
1481722,23,135
1402723,14,136
1480101,55,175
1451651,60,171
1494975,32,137
1444104,49,165
1405622,51,173
1403363,53,124
1415506,22,128
1438956,29,130
1409817,60,176
1455553,21,169
1478732,21,170
1455109,43,193
1405770,49,121
1427357,41,163
1446659,55,192
1421276,29,179
1434065,39,159
1473064,26,174
1453936,26,181
1458881,40,149
1492658,49,173
1414394,50,139
1417928,30,136
1488233,33,169
1480570,27,157
1438445,51,155
1474442,53,171
1453188,50,140
1401238,45,184
1452223,26,126
1466896,49,128
1439557,26,125
1419703,42,152
1458910,42,131
1494153,25,143
1416426,42,183
1425360,45,180
1413895,19,145
1401571,21,195
1435822,36,181
1470980,21,139
1467379,34,170
1422401,17,134
1470196,24,195
1473862,49,182
1413877,26,193
1411822,47,176
1428779,33,143
1402308,43,154
1473943,57,186
1442925,50,154
1420686,29,172
1416669,47,150
1466250,38,128
1439899,26,136
1414908,38,158
1478903,15,168
1496588,32,172
1441856,31,121
1489106,49,128
1480419,54,159
1458761,38,164
1405707,28,138
1416486,22,155
1412775,46,155
1444857,33,123
1498898,43,195
1452613,20,136
1426133,54,175
1465791,58,158
1464271,23,166
1468152,37,167
1486746,13,193
1441109,51,124
1451978,47,147
1493611,34,191
1434389,45,179
1406031,48,123
1465300,44,181
1421761,17,122
1413513,46,120
1416342,34,162
1449614,23,152
1431290,46,127
1472282,55,128
1483337,51,140
1420434,30,151
1462481,58,178
1499322,46,135
1407767,28,170
1433915,45,189
1422866,55,151
1478269,32,183
1449855,29,130
1440371,32,152
1483692,32,195
1450161,36,128
1469605,35,174
1427798,50,148
1430176,53,147
1466384,38,192
1484375,19,134
1469166,59,134
1461367,31,150
1432026,26,186
1415523,21,160
1404869,53,189
1447981,33,165
1407132,28,147
1476683,37,182
1434819,43,172
1409072,35,194
1470279,50,181
1445146,25,168
1446848,36,180
1457016,21,158
1484883,31,124
1411675,41,150
1465823,33,121
1426415,58,186
1479095,44,151
1449016,56,137
1473055,59,178
1421047,36,125
1421289,35,168
1491977,21,189
1423749,46,156
1462339,12,173
1448903,42,159
1416993,36,192
1483570,46,137
1447721,14,149
1465618,38,167
1449976,46,183
1436786,49,172
1448882,17,176
1450376,28,131
1438005,44,147
1477919,32,186
1432407,31,144
1408442,17,159
1401701,44,195
1494932,22,163
1436749,33,123
1456141,42,129
1462762,60,133
1462295,47,138
1498909,49,136
1465886,16,183
1426414,16,187
1481585,60,184
1474106,18,182
1417115,13,160
1475267,40,185
1470748,48,126
1447318,38,141
1477591,20,194
1478866,16,180
1427493,46,139
1471374,23,135
1495505,50,149
1457652,58,160
1443575,29,124
1435758,20,156
1442651,59,159
1436451,27,143
1410978,36,173
1469655,39,164
1411597,14,178
1405361,54,171
1456823,36,160
1401740,35,194
1478383,59,141
1446662,23,130
1453221,26,195
1474270,33,181
1439140,47,134
1422284,14,146
1437806,44,165
1462547,46,122
1412695,13,131
1415633,49,174
1479215,24,157
1489935,21,182
1455159,48,175
1480547,12,176
1452906,58,167
1412829,44,160
1486994,20,142
1498558,36,124
1468326,23,128
1469257,50,162
1455223,53,133
1460949,30,165
1468528,34,182
1410567,28,152
1420189,15,147
1441875,17,150
1430567,57,176
1428297,59,156
1431173,30,176
1498579,45,162
1471127,55,187
1416093,14,175
1457681,37,172
1473896,44,187
1458882,47,174
1446507,20,135
1435967,17,148
1495880,14,168
1484512,35,189
1451233,39,176
1495854,55,182
1485539,19,164
1493871,60,126
1404031,30,168
1423983,16,159
1475934,45,154
1488135,25,158
1441809,33,138
1487921,14,159
1421777,53,181
1416997,33,122
1414032,43,146
1434153,54,148
1422707,37,173
1454815,42,135
1483687,30,161
1437827,41,180
1440590,45,193
1463885,28,162
1428660,52,178
1489329,18,125
1493709,22,142
1410730,27,144
1485489,32,120
1483234,16,177
1454223,23,122
1479574,58,193
1412380,27,140
1473099,45,194
1461604,35,168
1419909,23,141
1458472,58,133
1430800,44,193
1497996,44,157
1454281,38,145
1471076,18,149
1406624,31,181
1400596,33,191
1455500,40,142
1462957,24,124
1475234,26,147
1455537,43,147
1407807,35,148
1476028,33,173
1453032,47,181
1470337,13,148
1490845,48,166
1403981,30,126
1451029,14,174
1497738,57,156
1417538,26,186
1499506,24,143
1483831,39,184
1495135,12,185
1465624,19,137
1422883,32,146
1466492,12,125
1464818,57,132
1415875,53,121
1403355,27,129
1495015,44,122
1424057,18,188
1419953,39,136
1463483,57,134
1481810,17,171
1480895,52,137
1417283,30,135
1465187,21,140
1464213,50,138
1410653,29,184
1494249,46,174
1450027,44,127
1412454,49,132
1497641,50,126
1451888,45,155
1425620,12,138
1454320,17,137
1442828,13,188
1459318,58,148
1406340,60,161
1499992,23,150
1462135,35,139
1491418,43,127
1426528,15,158
1436193,40,125
1435226,52,138
1457163,16,153
1485955,37,160
1443375,42,180
1467361,57,143
1421178,17,185
1488863,31,148
1454170,38,165
1402364,29,167
1455575,59,178
1407881,24,175
1414848,57,122
1451411,35,132
1470615,27,168
1472342,53,145
1455944,39,136
1449414,35,175
1493323,35,186
1401165,15,157
1449228,17,191
1438906,46,188
1456503,38,188
1458328,28,151
1454567,50,174
1491260,21,129
1443423,20,160
1419747,17,170
1454304,56,122
1465615,14,139
1445523,47,186
1450785,36,154
1450287,47,150
1448600,59,143
1461076,44,120
1490795,42,147
1495068,32,170
1431161,54,171
1436821,46,132
1418178,29,162
1447810,44,192
1471679,36,136
1438235,34,160
1497947,41,127
1495695,29,188
1464716,55,156
1450306,16,167
1462090,15,140
1423329,17,174
1439237,20,157
1476665,29,135
1491902,52,172
1430502,36,151
1421596,58,157
1455380,41,159
1475501,40,139
1438216,44,142
1435622,57,139
1490258,18,152
1432166,59,146
1412146,38,127
1451556,60,130
1473103,31,154
1464344,52,142
1493052,49,193
1465340,37,164
1419505,56,125
1457540,13,176
1498427,45,124
1444956,48,153
1497420,12,183
1470353,13,138
1474524,40,131
1456753,16,138
1487334,31,177
1401508,30,195
1469324,47,158
1450738,50,149
1455224,19,125
1470858,34,169
1456522,56,171
1400150,25,131
1417247,60,162
1439486,24,156
1459458,31,163
1415509,44,133
1408612,43,126
1485463,31,137
1455440,45,131
1441365,45,124
1463685,15,168
1465007,38,168
1463929,43,193
1495653,15,173
1495615,29,186
1409898,20,142
1424560,44,134
1408548,43,170
1468596,45,126
1415668,52,125
1461944,16,156
1472126,45,121
1481756,37,185
1468330,24,185
1410987,17,137
1424337,42,131
1433973,27,132
1418475,49,160
1476151,18,142
1408172,55,170
1454376,48,181
1410674,58,165
1492243,41,191
1461136,33,181
1463253,13,155
1431454,54,138
1415270,45,158
1421062,30,139
1490048,58,167
1423093,14,177
1408783,57,135
1436428,46,189
1436824,25,154
1434854,41,186
1457240,39,175
1485985,56,181
1497272,39,158
1487616,46,154
1479014,27,193
1489641,39,184
1408344,35,155
1484203,42,150
1455090,33,120
1416320,28,157
1479177,34,167
1403251,32,153
1471119,33,156
1420669,34,182
1434614,15,129
1480584,36,164
1449663,26,168
1488248,23,163
1486761,26,180
1492480,60,171
1403750,28,143
1483846,49,144
1484155,14,186
1435398,25,177
1484959,34,185
1465193,13,143
1468212,41,151
1447368,36,128
1425786,49,189
1431459,36,175
1465516,12,160
1404617,54,127
1456115,16,130
1451182,52,181
1408338,13,182
1444406,12,186
1456784,53,145
1468976,27,193
1404312,60,128
1435579,16,177
1437046,35,157
1408358,33,140
1495326,44,176
1447424,46,161
1451770,38,132
1458808,38,182
1478352,24,133
1446656,37,193
1405875,37,182
1497648,31,177
1464801,28,120
1498607,48,191
1475328,22,185
1451714,30,120
1463332,25,157
1499621,48,153
1425729,57,185
1422327,37,187
1429103,49,168
1413220,46,174
1443349,51,153
1419646,41,173
1420271,56,148
1416588,48,165
1420505,60,167
1486339,27,154
1442593,44,171
1484408,22,125
1407533,42,177
1410936,12,160
1475255,15,122
1478618,18,176
1486691,57,132
1458821,31,194
1412805,33,120
1479957,44,151
1467114,53,165
1491229,25,149
1487059,14,190
1498387,44,169
1443499,33,175
1441532,51,184
1409541,60,148
1454424,20,131
1479295,37,161
1482422,42,138
1451152,42,145
1419929,52,193
1461905,12,168
1484402,43,131
1489210,30,148
1418503,43,185
1423902,58,128
1401501,14,161
1479325,27,159
1476136,53,190
1498365,15,191
1492545,17,120
1458737,17,156
1418110,40,189
1408670,40,167
1426754,50,169
1414250,42,127
1480749,45,137
1470829,22,170
1479552,45,168
1470378,25,142
1490164,51,186
1495367,60,159
1405033,22,124
1449635,21,149
1424419,39,190
1444651,23,187
1469843,43,127
1425902,43,126
1454115,34,195
1452563,15,158
1458548,35,124
1480471,58,163
1446035,39,146
1430271,13,182
1466537,20,163
1443083,59,141
1464375,42,136
1402596,33,135
1422895,54,159
1498600,24,129
1414049,60,162
1481893,40,191
1475824,21,191
1451747,16,159
1405475,40,138
1466945,47,124
1423016,57,192
1415774,42,181
1487887,46,126
1408477,57,125
1438351,47,150
1452260,39,184
1436220,59,163
1430905,19,178
1451499,16,184
1444991,23,126
1466702,34,190
1480538,50,165
1476896,12,186
1439951,28,121
1433908,55,181
1457789,52,161
1421155,23,169
1408769,23,175
1490996,52,163
1499579,48,162
1426728,21,174
1403012,51,187
1478433,35,129
1489506,40,132
1420526,19,160
1418757,54,164
1423221,58,181
1487641,26,188
1496248,37,134
1418832,21,126
1431020,57,161
1436721,36,181
1414855,36,175
1454599,21,156
1465098,52,142
1465012,20,184
1431554,35,161
1408970,32,136
1484529,47,146
1487832,34,193
1485242,48,173
1441235,41,144
1410498,44,127
1416478,12,161
1453654,33,191
1436412,37,155
1476855,38,155
1454563,47,161
1435261,22,123
1434596,27,163
1473701,34,195
1421537,25,154
1491777,40,162
1492152,17,129
1408173,24,185
1409627,37,182
1420604,19,152
1470657,39,123
1431587,19,175
1491146,18,186
1408616,16,183
1451460,30,139
1420664,20,171
1440942,32,182
1440513,48,149
1495629,29,127
1480879,38,182
1478047,28,125
1482943,16,126
1424497,29,164
1480536,29,162
1491331,21,194
1468010,25,145
1445183,58,150
1415229,21,132
1405930,52,190
1429497,23,145
1465094,18,157
1449962,21,192
1488404,56,150
1428470,51,136
1409628,50,134
1452219,39,164
1448836,31,139
1415516,22,151
1448272,57,188
1408872,58,159
1438993,17,174
1459679,17,175
1447106,52,188
1414495,32,130
1470438,37,174
1454347,44,130
1447302,37,160
1454701,55,135
1441112,12,170
1463429,58,127
1473337,50,179
1456920,45,129
1427146,19,195
1434341,47,135
1444894,26,180
1441240,51,152
1425414,50,124
1446613,26,143
1419688,25,156
1496395,28,120
1473898,41,175
1414047,46,146
1467046,57,185
1463971,29,184
1449841,23,171
1415468,50,192
1424380,43,155
1492790,58,182
1461851,16,139
1409377,44,120
1444871,45,189
1490430,44,146
1484861,57,194
1443495,58,191
1457774,35,195
1496717,54,156
1463231,37,165
1413064,48,134
1409517,60,154
1489686,41,191
1468498,18,186
1433522,26,147
1494468,17,151
1439043,52,169
1488969,21,123
1407511,47,136
1432865,51,182
1450064,52,154
1423647,58,158
1490683,27,193
1419131,34,162
1407901,22,184
1452727,26,142
1494233,51,163
1465010,43,175
1435316,47,141
1469709,45,180
1461715,26,183
1433146,24,168
1486681,56,190
1499763,26,171
1440285,54,143
1418971,60,124
1430581,23,129
1426744,29,150
1474780,51,187
1431007,31,165
1421557,35,125
1481007,21,159
1411932,21,155
1491257,41,170
1421077,28,131
1464586,59,133
1478057,39,189
1408286,26,159
1484736,55,159
1481920,48,161
1428255,43,125
1419802,16,121
1473013,18,140
1406673,41,152
1474017,27,189
1476214,57,148
1426395,36,161
1414915,40,162
1426466,55,181
1449195,32,179
1427383,36,136
1422808,59,121
1496219,31,125
1450756,49,144
1452971,22,153
1424038,56,132
1485196,22,181
1491499,45,151
1499445,48,141
1477926,32,153
1485923,60,134
1404151,35,175
1489322,44,142
1427687,47,162
1486414,27,165
1406968,32,195
1433079,12,174
1454893,59,193
1422353,48,178
1421734,52,129
1475802,13,129
1462383,38,140
1478267,38,152
1476747,17,184
1499388,25,132
1453778,20,165
1435395,27,164
1451786,47,136
1458916,53,135
1473423,16,135
1474181,28,154
1476926,31,126
1408705,20,187
1461129,26,123
1486245,32,153
1490256,56,191
1420423,14,145
1476234,60,167
1445770,30,168
1481784,41,120
1406401,51,180
1425369,16,129
1456563,52,139
1427189,24,142
1436966,47,125
1409685,54,161
1499221,32,169
1454969,48,120
1489190,14,149
1414279,48,121
1470855,55,143
1443622,57,131
1421534,14,166
1415971,56,181
1409307,19,180
1436065,54,187
1428114,58,131
1482744,59,172
1481871,37,192
1449117,35,122
1404579,24,161
1470715,34,131
1490971,50,194
1462692,16,162
1474197,29,136
1417625,20,170
1454055,58,156
1441906,25,151
1416448,48,155
1407987,13,129
1459146,16,167
1462073,55,149
1421972,42,169
1420194,54,161
1435243,18,176
1404147,26,140
1487385,29,166
1432728,18,161
1497855,41,148
1429706,29,163
1418995,18,151
1452410,22,158
1454781,24,154
1445489,30,139
1459650,32,143
1418180,26,136
1431246,14,143
1404832,34,159
1493346,58,147
1473146,53,154
1439791,35,170
1472312,58,143
1466418,25,174
1421011,41,142
1448145,33,194
1482383,27,132
1498421,40,176
1485719,57,153
1408911,21,168
1471344,48,194
1411979,40,144
1438108,36,184
1429525,39,180
1439249,36,151
1491150,21,152
1455639,42,130
1426641,13,177
1487612,55,166
1438353,31,160
1458112,18,143
1442705,24,121
1454013,55,127
1460174,20,138
1493352,54,165
1499481,39,180
1473635,36,168
1425230,21,172
1402417,50,135
1479568,48,145
1425241,25,149
1482989,55,158
1445765,21,177
1481987,57,164
1444061,38,141
1499276,27,180
1495533,58,165
1450998,32,152
1462515,23,182
1457331,27,153
1458346,59,127
1496230,15,146
1445056,46,171
1494922,22,132
1423452,56,176
1457422,49,181
1446054,53,165
1430670,56,152
1465332,24,144
1416462,45,185
1466380,14,121
1454562,47,120
1400268,39,175
1461465,51,182
1437781,20,163
1429891,15,165
1410213,25,128
1456632,48,176
1468744,20,163
1444993,52,164
1431902,44,124
1426895,38,153
1414166,16,186
1441664,41,142
1414293,30,155
1466225,27,183
1486294,47,136
1437219,14,173
1405339,40,137
1413191,16,149
1415070,13,158
1499997,49,161
1478557,49,192
1418791,46,128
1434386,36,149
1436940,49,123
1443532,53,172
1448247,21,139
1463170,47,178
1476098,59,139
1404740,60,120
1480249,28,181
1486170,56,138
1476861,18,152
1453544,30,132
1409753,59,172
1416954,26,136
1427175,51,183
1441488,47,145
1418268,30,145
1425719,58,145
1456779,26,166
1434605,14,136
1400783,59,175
1442167,46,151
1418539,51,171
1472928,55,137
1451623,48,164
1464248,43,171
1436275,21,166
1473409,27,182
1487651,25,177
1491986,14,130
1481561,54,128
1471313,47,133
1425804,29,121
1444730,12,146
1415080,19,121
1449837,26,173
1497652,31,177
1473740,54,133
1478164,14,174
1425268,15,192
1499312,25,183
1445896,21,194
1491020,57,134
1428250,32,184
1454525,35,165
1441479,22,183
1495214,50,125
1410941,59,150
1461964,20,162
1447934,43,152
1420980,40,178
1483028,22,153
1490348,36,132
1469514,53,176
1423559,52,164
1428191,33,121
1409053,55,169
1454247,54,136
1495296,39,192
1435889,32,124
1400784,18,123
1434466,59,159
1462723,38,165
1403843,19,137
1401249,59,122
1448680,58,174
1445277,44,182
1459150,54,131
1464968,50,149
1471522,35,171
1481808,30,133
1439681,26,136
1462817,24,147
1471537,35,124
1424068,42,140
1424676,29,192
1479557,45,183
1495445,59,142
1461018,20,195
1479118,15,161
1444181,23,154
1496431,25,169
1460795,30,175
1409297,13,145
1423512,57,188
1456970,33,194
1401389,16,172
1407677,31,133
1451388,22,141
1446833,27,163
1478380,60,168
1481262,55,171
1451260,25,143
1451162,19,186
1490777,50,195
1490894,46,186
1405239,39,164
1459113,47,123
1437524,13,159
1435970,23,124
1403514,21,124
1427021,58,175
1426214,58,186
1438040,36,188
1423283,21,125
1426554,17,186
1494449,53,145
1438488,39,142
1489209,53,128
1430724,35,171
1438499,31,143
1418272,58,163
1472693,42,121
1482570,60,137
1406024,24,195
1471411,14,134
1466908,24,154
1445827,26,185
1424118,15,134
1407072,56,146
1434901,49,121
1489105,12,183
1458194,50,134
1405481,52,168
1448445,21,146
1447252,51,130
1497492,17,160
1423317,47,154
1447319,23,124
1443920,23,178
1465342,38,168
1401481,35,150
1471573,51,172
1427556,16,137
1445351,45,120
1460202,30,147
1441846,55,163
1452783,42,178
1494283,36,120
1469130,42,151
1470801,20,174
1439529,43,160
1433872,53,179
1443386,12,188
1447065,17,171
1482300,28,142
1446320,50,167
1400744,25,174
1453086,56,123
1433504,19,157
1445760,31,160
1424990,42,132
1404334,60,182
1476625,21,147
1446893,60,169
1455122,38,180
1482266,57,120
1402747,35,187
1410475,26,133
1498255,42,159
1421669,20,177
1418814,55,161
1428007,52,182
1465292,51,173
1457604,51,189
1475764,18,139
1470214,38,195
1435901,26,168
1458310,58,150
1485085,38,156
1495276,16,167
1467267,36,174
1478374,56,183
1404095,46,186
1493862,51,182
1498539,39,195
1483757,34,188
1424630,60,166
1460515,35,165
1476621,14,122
1492034,32,192
1419907,16,146
1409763,41,192
1468453,27,172
1427540,52,166
1442860,27,126
1405229,31,173
1481615,18,172
1436484,31,194
1454317,31,176
1498155,54,139
1418020,43,182
1400827,15,140
1490979,59,190
1421102,35,126
1492409,54,146
1496010,50,122
1496347,59,168
1407699,45,126
1451783,41,147
1437466,43,162
1420102,47,173
1456975,28,155
1491241,12,127
1496265,37,183
1432332,49,189
1482066,14,174
1441352,57,172
1438489,31,171
1489307,51,150
1469983,46,174
1431111,18,155
1427399,35,174
1476256,17,153
1479012,27,145
1485046,23,120
1428447,35,135
1483732,17,123
1454478,35,192
1424565,41,135
1427616,19,192
1426882,33,148
1487648,43,147
1495474,56,170
1486159,28,122
1428641,45,144
1474554,12,167
1419478,28,140
